time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4 
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.620000000000001,0.5638582558669407,0.037149261552739815,2.9433495733336206,6.277639749896139,6.086388067314877,0.0,1.323387453431158,0.03210414518971861,3.412682246093856,-0.01483169589448511,-0.20670368872436246,0.0,450.2824904273708,450.37855127644076,449.9065056009688,450.12344798613947
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.680000000000001,0.6473534822676067,0.03895915587100197,3.1508177853160144,6.27679821341771,6.073895648798661,0.0,1.4609406105791403,0.02814244809274768,3.5022882595099487,-0.012460342961723775,-0.2113911354173745,0.0,450.5392529634188,450.1180143381324,450.098332218626,450.29033041503124
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.740000000000001,0.7393356593884811,0.04051553704403675,3.3635291695910636,6.275988767440499,6.061282899154143,0.0,1.606286864417822,0.023663743614896406,3.5874255039150302,-0.01563557369461645,-0.2079575383884312,0.0,450.02724856567977,450.2621951409576,450.4625564188655,450.2058207317811
1.8000000000000012,0.8402681262940899,0.04178715937615474,3.581206691069045,6.274991826181724,6.04897564479703,0.0,1.7592371609630018,0.018632996347459917,3.667809043714827,-0.018651609743461157,-0.1999863748828055,0.0,449.7539940449511,450.3583803216222,450.41928301768036,450.1753743708246
1.8000000000000012,0.8402681262940899,0.04178715937615474,3.581206691069045,6.274991826181724,6.04897564479703,0.0,1.7592371609630018,0.018632996347459917,3.667809043714827,-0.018651609743461157,-0.1999863748828055,0.0,449.7539940449511,450.3583803216222,450.41928301768036,450.1753743708246
