time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.4000000000000017,-1.0977714518901087,1.6875733755350766,15.551566458522835,0.2099670595781964,0.21201577845090114,0.0,-1.9298237308748092,2.3835796706904233,4.116964266875233,0.07614021296976625,0.11223547564154455,0.0,454.4844449184313,454.02039973100767,454.4806111607052,454.35712350621645
2.4600000000000017,-1.2180519174809552,1.8348041458895,15.80105555141826,0.21510305145911168,0.2185523451383924,0.0,-2.080094310737558,2.5243752515493116,4.198475254416734,0.09983152512548356,0.10138206181820368,0.0,462.4222137061708,461.57627134023227,461.8529748736788,463.723489093679
2.520000000000002,-1.3474565773534495,1.9905430996389781,16.055248857734625,0.22166310195286076,0.22443628951408456,0.0,-2.233889920925184,2.6673148594420986,4.273735247299701,0.12361283140720143,0.09044124087952317,0.0,462.8855722830757,462.0314627389856,461.1991354260639,463.0836256306421
2.580000000000002,-1.4861220335451584,2.1548864517510418,16.313506417621298,0.22973221759136742,0.23025534463380026,0.0,-2.3887466832665423,2.811316908260026,4.33394614387081,0.15028321784178164,0.1076062390826612,0.0,458.0974665806313,459.4681309151758,459.1029606013132,461.2300287054049
2.640000000000002,-1.6337804082004181,2.327597532315183,16.57354942299162,0.2383723188670972,0.23690827444396678,0.0,-2.5337388829139997,2.9463061821839003,4.33346120288594,0.12690087552077656,0.11673423430204703,0.0,440.9810751081985,441.7454845552202,442.8658740330637,440.9572468012933
2.700000000000002,-1.7902669481790217,2.5085324207252726,16.833487937548238,0.24634333881382897,0.2441226721359797,0.0,-2.6830642882440556,3.0853268422283167,4.330452839995173,0.14266653117223885,0.1264572685532475,0.0,441.6954548842777,442.5097746984978,441.9476291623289,443.2615272865014
2.760000000000002,-1.9557763440622016,2.697851028083106,17.09287519254853,0.25442064738685755,0.2516030944810721,0.0,-2.8345307313582104,3.2257929977109203,4.3150812958869995,0.1092520285876298,0.12084821062148923,0.0,440.3101147289434,439.86002941606745,440.969312605401,438.2161237267984
2.820000000000002,-2.1303759047870683,2.895567077982536,17.35074934384247,0.26109493532196826,0.2589417243443872,0.0,-2.986053746744253,3.365074279745558,4.280144652778359,0.1149375521611398,0.1250828202304166,0.0,435.6413800697785,436.00922758971655,433.35760571907093,433.8466149170238
2.880000000000002,-2.3152307620773964,3.102722035870684,17.610183937305994,0.2681333028502575,0.26606026634149504,0.0,-3.1763436301129957,3.5403852384099213,4.366373123410683,0.12166218629368819,0.10090552221815328,0.0,476.9017099976482,475.0624548903161,475.82597212046437,476.3518848730036
2.940000000000002,-2.511134579374854,3.319997406706899,17.87286571763073,0.2749747183199087,0.2721207057666568,0.0,-3.3542429825501725,3.702446641799804,4.388720164274474,0.09085669087187305,0.10120999116306938,0.0,458.53240622039164,458.5650723776259,459.0979016434105,456.6573660173543
3.000000000000002,-2.7180429171097984,3.5472777650286202,18.137510736244668,0.2801313035200872,0.2776987846671153,0.0,-3.5431345073491487,3.8736762091472317,4.431720462320132,0.07365872136897497,0.06640586096648213,0.0,468.4727205590507,465.7644948124879,467.64583042156215,466.3096358097159
3.0600000000000023,-2.9359764652080953,3.7844765494065777,18.40324356406353,0.2843469184042453,0.28136375358933563,0.0,-3.7216103590690603,4.0330089736226045,4.425332922106317,0.062413462148243185,0.04744697468291188,0.0,451.73797588138024,450.2087994919567,455.4188313814174,454.5219119295381
3.1200000000000023,-3.1642047975343712,4.030789329658711,18.666906454272535,0.2880964717412944,0.28420540947156514,0.0,-3.886281734895211,4.177476801041934,4.363074611354403,0.06265020220848612,0.04718834427778876,0.0,435.77490510493453,435.7546787216538,434.99232709199094,435.0150659099317
3.1800000000000024,-3.4033009057032935,4.286686573624613,18.929807877015072,0.29194677775595856,0.28714702899142797,0.0,-4.083753397551502,4.352369696466452,4.399355189569694,0.0670520369474253,0.05247057691509335,0.0,468.8651485556459,469.27677992280866,469.64624519325156,469.9903679997801
3.2400000000000024,-3.6541723546329394,4.552959721764648,19.194341041698998,0.29546721221640926,0.2903795458735603,0.0,-4.278837670738968,4.523341480126035,4.417522780573719,0.031238881298240005,0.056545289006381776,0.0,465.09177309792756,465.4126447819844,467.4240323753333,464.62608398752457
3.3000000000000025,-3.916703831232312,4.829375862925897,19.45950138173592,0.29746216222476995,0.2938931098037658,0.0,-4.472471135366916,4.69029037093616,4.420393541160112,0.03699305339170905,0.062309137397344116,0.0,462.68302315279897,463.1389174361126,461.8394498074544,462.29356477249087
3.3600000000000025,-4.188391583780361,5.113327461017931,19.71674920918409,0.29998406748472917,0.29748660488882184,0.0,-4.5844048374851,4.774939607089716,4.155349395937397,0.05057036043386616,0.054558155013965666,0.0,365.60644063854966,364.83646852654164,364.00209070551,365.36009084742324
3.4200000000000026,-4.468895920741716,5.404301610517707,19.96440025074091,0.30420469377541703,0.30091107938602946,0.0,-4.766067203207032,4.924169068143783,4.099177525171717,0.09409201097028022,0.06168248080288562,0.0,442.5107055712266,443.09915662809595,440.53975951031606,444.1279837916629
3.4800000000000026,-4.76173581458027,5.7055572405447,20.21276449697881,0.3098144976630133,0.3046461380584926,0.0,-4.995424512847257,5.11763615518413,4.17815772245381,0.09227968825132878,0.06336390268902002,0.0,488.02808735108886,488.1560089273194,489.2177638429228,489.08928984542456
3.5400000000000027,-5.066482177749125,6.016575890525547,20.459865265589727,0.314957742312278,0.3084965042837018,0.0,-5.163223769851104,5.249776447673388,4.0582833180171525,0.06749453559848913,0.06574259124020088,0.0,424.25130829644354,424.45877518730515,425.8290721270711,423.7091696504801
3.6000000000000028,-5.382196654216011,6.336326869595933,20.702135865033895,0.319374533374301,0.3122045596200902,0.0,-5.360931376660679,5.408505102706821,4.016674483906727,0.08366536784488138,0.052448904547444386,0.0,452.8567146985787,451.7884942834385,452.66168170779844,453.96546510153195
3.660000000000003,-5.708915073738222,6.664690342539803,20.939051251568987,0.3244340548393092,0.3156328804667705,0.0,-5.5301258566543465,5.537033752901451,3.8803456202281477,0.08561287213729284,0.06516683193499767,0.0,420.1026220897888,421.20666285549675,420.8995097861698,421.0743222167274
3.720000000000003,-6.046477173599315,7.001367392118171,21.16948514331022,0.3296598679313023,0.3194165657889023,0.0,-5.7223368311956,5.685531355434063,3.800205622063824,0.08990913827561293,0.05848008383999137,0.0,441.6564558132472,441.10735847553366,441.6743125849659,442.03491115030806
3.780000000000003,-6.395903726884553,7.347201835345725,21.39571554000509,0.33484060447033936,0.32350210447379535,0.0,-5.9255768514339335,5.8422373834726775,3.7400610524230222,0.07805233227302576,0.08250058324750625,0.0,449.80558812970935,451.75043174461706,449.7424394535969,448.78683340333384
3.840000000000003,-6.758242722121043,7.7030475158658565,21.6199744183715,0.339009820438398,0.3283472582469358,0.0,-6.152745565748438,6.019048368649947,3.7340736962062944,0.04080994240796072,0.07700733594188708,0.0,469.70124166283557,469.27978953588894,472.49932303254315,469.6216939569268
3.900000000000003,-7.13325177546406,8.068432360411744,21.840798708219793,0.3413653143735633,0.3329759434515509,0.0,-6.348071035553097,6.160198343582928,3.626339368205086,0.0359595924842126,0.07741802002609734,0.0,437.6740826363354,437.71308810863275,437.49429418821757,437.09093247102754
3.960000000000003,-7.519672315325872,8.441833264911175,22.053953350588422,0.3437806373500818,0.3385859439458949,0.0,-6.533230242728582,6.286292690388828,3.4786372177409373,0.04769686408211751,0.11430672928522637,0.0,421.94816538363864,425.12906921171776,423.6002804887614,424.60962222807166
4.020000000000002,-7.917312938999282,8.822737481330417,22.25814297740546,0.3467840843233505,0.34500904443309377,0.0,-6.722146174440196,6.410311565059243,3.327399402840344,0.05440234004407673,0.08577269620921897,0.0,424.00189324532255,421.5528819390944,423.18074184270114,423.75942656653837
4.080000000000001,-8.328004541161201,9.212538701048587,22.457329863319945,0.3505001217907209,0.35020216403634663,0.0,-6.967968781016158,6.582644431483614,3.3109626044739273,0.0738421908989118,0.08806574081044864,0.0,472.05711521862537,472.2397732359188,470.5028895043477,472.008369770282
4.14,-8.752966898023411,9.612075926183852,22.65385127936228,0.35517071340493445,0.35543255028474086,0.0,-7.197918251174682,6.7349995377147325,3.2388283018923487,0.08483399899088416,0.0853265497931329,0.0,456.1105474681904,455.89774401934454,454.3145514716248,455.1998982140177
4.199999999999998,-9.191447643028997,10.020353508141733,22.84491368529544,0.36085560374599623,0.36058219013771975,0.0,-7.418628508385804,6.874093724120204,3.1291797364562215,0.10949597114825028,0.0868098929560765,0.0,443.8990295835624,444.0268457616018,443.56658486294657,445.59524828814097
4.259999999999997,-9.643927086601835,10.4375595616137,23.030851420602016,0.3676601423761756,0.36567020031073927,0.0,-7.664429332117836,7.032590111011247,3.067535778149736,0.12026246176715075,0.08044602860872217,0.0,463.92512244954673,463.4305809680376,462.25264688540597,463.11136528524264
4.319999999999996,-10.110470041721916,10.863520371464151,23.210984236994676,0.37468662025783406,0.37044904748320207,0.0,-7.887521960357296,7.166036694126916,2.9361456468600835,0.10991290644683584,0.07800150994611639,0.0,441.3678407779262,441.1711148581974,441.4483371200369,440.6055771263355
4.379999999999995,-10.59096576493542,11.297904873475009,23.384185783129936,0.38179597504147633,0.3752858365928633,0.0,-8.129455500660582,7.3132704656578245,2.836220973297234,0.13167981747147225,0.08537972317604202,0.0,453.89818816241666,454.4951753887334,453.6813591913397,455.43824280611585
4.439999999999993,-11.085722055470432,11.740761823119001,23.55036222784773,0.38933990952092046,0.37996344837302587,0.0,-8.36293746090274,7.44852698491967,2.702122407423849,0.10989817971667665,0.05588118858385147,0.0,445.770720094773,443.3574044901783,445.4368957610567,443.665583722841
4.499999999999992,-11.594911276641701,12.192014585991682,23.709071994070484,0.3956642624482365,0.38326035567808425,0.0,-8.610466665602058,7.593008307224545,2.5873068879701666,0.09443816617323114,0.05301529794024834,0.0,453.2594219973335,453.0309227144971,454.568857852071,453.3372204684281
4.559999999999991,-12.118625758925392,12.651487344434221,23.85976644362035,0.4013531405013291,0.38606676589300815,0.0,-8.847220892687634,7.722526119315538,2.4352525306304518,0.09555658595198745,0.02980564793606032,0.0,442.7202576641526,440.8070163124898,442.15870044011024,442.2585437194085
4.6199999999999894,-12.65577621900544,13.117843231945008,23.999241434678435,0.40677629896756873,0.38773067419022045,0.0,-9.058506565045914,7.822602989109898,2.2139066248208787,0.07726527931340862,0.023223797691031257,0.0,416.51065209448495,415.93465067776003,418.00915802925164,416.4188141173234
4.679999999999988,-13.206939854692605,13.591338881204143,24.12810901734353,0.41188388264834863,0.38944887964217756,0.0,-9.314096331635454,7.960245379451667,2.081016108323422,0.09744598771234966,0.03771195497821977,0.0,448.78229192332196,449.9573455286761,450.8776393226959,452.51133548505413
4.739999999999987,-13.774096990471843,14.073571376573918,24.250104333429555,0.4175185064000848,0.39206619934969567,0.0,-9.59154108585158,8.113738511997523,1.984396417020558,0.08569409517141288,0.05339059200920958,0.0,465.0657946149198,466.2935690405288,465.76575469574055,464.85242871412174
4.799999999999986,-14.358161321411862,14.565089814032548,24.366463283564638,0.42285087098406304,0.3954646118306364,0.0,-9.877701786572697,8.269658136305573,1.8930120472602465,0.09456949991266866,0.06245265083852623,0.0,469.34837529082574,470.05338643485953,470.02466709121467,470.7182999348147
4.859999999999984,-14.958451645160675,15.06483521698212,24.4748350099486,0.42817315234823106,0.3991225535389553,0.0,-10.132653852038805,8.388154013713224,1.71872066163099,0.07316798322350496,0.0578138526794044,0.0,443.55196548335414,443.1733476738824,442.8255298783157,441.0672929214736
4.919999999999983,-15.574340188000052,15.571766831161293,24.572966217120356,0.432300335049983,0.4024889213180325,0.0,-10.397663046393056,8.50907748648281,1.5516526107244926,0.05814841302870843,0.052452606118140295,0.0,447.74166132496146,447.307219045741,447.0172276103371,445.79466024493234
4.979999999999982,-16.205307538729123,16.08489903495035,24.65888469257029,0.43577974011997256,0.40584263042232305,0.0,-10.635539185741315,8.594988873971825,1.3122261285286236,0.05767166878105899,0.06201557241383815,0.0,419.5250631866332,420.35721551216557,420.9662699616904,420.92752938737885
5.0399999999999805,-16.852407044572956,16.604746718047657,24.73391935519026,0.4393318805284947,0.4099018182800034,0.0,-10.935085514675642,8.732511979321206,1.1878322308961973,0.06209906517936746,0.07704169518985989,0.0,463.1167804537752,464.30074913133467,465.70848470256306,466.0570527743402
